DATE	A01
220204	0/25
220212	1/25
220213	3/25
220216	5/25
220218	9/25
220221	10/25
220223	11/25
220226	16/25
220302	17/25
220304	18/25
220305	17/25
220308	18/25
220312	19/25
220317	21/25
220321	22/25
220323	24/25
220328	25/25
220328	25/25 WL1
220330	23/25 WL1
220331	24/25
220406	23/25
220407	22/25
