DATE	A00
220204	0/40
220213	1/40
220214	2/40
220215	7/40
220216	11/40
220216	13/40
220218	14/40
220221	19/40
220222	22/40
220223	32/40
220224	39/40 WL1
220225	40/40 WL7
220226	40/40 WL9
220302	40/40 WL8
220304	40/40 WL9
220305	40/40 WL8
220314	40/40 WL9
220317	39/40 WL9
220321	40/40 WL8
220323	40/40 WL7
220324	40/40 WL6
220328	40/40 WL5
