DATE	A00
220204	0/22
220216	4/22
220216	8/22
220218	7/22
220223	11/22
220224	14/22
220225	20/22
220301	21/22
220302	22/22
220314	22/22 WL1
220330	22/22 WL4
220331	22/22 WL5
220404	22/22 WL2
220408	24/22
220823	3/22
