DATE	A00
220204	0/60
220213	2/60
220214	3/60
220215	9/60
220216	14/60
220216	22/60
220217	24/60
220219	25/60
220221	29/60
220223	39/60
220224	45/60
220225	60/60 WL1
220304	60/60
220309	60/60 WL1
220310	60/60
220311	59/60
220317	60/60 WL2
220321	60/60 WL1
220324	60/60 WL3
220328	59/60 WL4
220331	60/60 WL4
220404	59/60 WL1
220405	60/60
220408	60/60 WL1
220410	59/60 WL1
220417	15/40
