DATE	A00
220204	0/125
220212	1/125
220213	4/125
220215	14/125
220216	27/125
220216	34/125
220217	35/125
220218	33/125
220221	38/125
220223	52/125
220224	74/125
220225	107/125
220226	110/125
220301	111/125
220303	112/125
220311	113/125
220316	112/125
220317	113/125
220323	114/125
