DATE	A00
220204	0/60
220212	17/60
220213	21/60
220214	26/60
220215	31/60
220216	40/60
220216	42/60
220218	44/60
220220	45/60
220222	46/60
220223	47/60
220224	48/60
220301	50/60
220302	51/60
220303	52/60
220305	54/60
220311	55/60
220324	56/60
