DATE	A00
220204	0/50
220212	9/50
220213	18/50
220214	20/50
220215	23/50
220216	24/50
220216	25/50
220218	27/50
220219	30/50
220220	31/50
220221	32/50
220224	33/50
220225	35/50
220226	34/50
220227	35/50
220228	36/50
220301	42/50
220303	43/50
220304	44/50
220305	45/50
220306	46/50
220307	47/50
220310	48/50
220311	49/50
220316	50/50
220321	50/50 WL4
220323	50/50 WL6
