DATE	A00
220204	0/80
220213	1/80
220215	9/80
220216	14/80
220216	15/80
220221	18/80
220222	20/80
220223	45/80
220224	54/80
220225	60/80
220226	61/80
220228	62/80
220301	65/80
220303	67/80
220307	68/80
220308	70/80
220309	71/80
220310	73/80
220311	74/80
220314	75/80
220316	72/80
220321	73/80
220323	75/80
220324	78/80
220328	80/80 WL2
220328	80/80 WL9
220330	77/80 WL14
220331	79/80 WL11
