DATE	A00
220204	0/22
220212	2/22
220213	5/22
220215	11/22
220216	21/22
220216	22/22
220223	22/22 WL4
220224	22/22 WL5
220225	22/22 WL10
220312	22/22 WL11
220316	22/22 WL12
220328	22/22 WL13
220330	22/22 WL11
220331	22/22 WL9
220406	22/22 WL7
220408	22/22 WL5
220417	22/22 WL3
