DATE	A00
220204	0/15
220215	1/15
220216	3/15
220216	5/15
220218	6/15
220221	7/15
220223	10/15
220224	15/15 WL1
220225	15/15 WL2
220303	15/15 WL3
220312	15/15 WL4
220316	15/15 WL3
220317	15/15 WL4
220321	15/15 WL3
220324	15/15 WL2
