DATE	A00
220204	0/28
220213	1/28
220221	2/28
220224	4/28
220225	7/28
220227	9/28
220303	8/28
220304	9/28
220312	10/28
220321	11/28
220323	12/28
220328	14/28
220328	15/28
220330	13/28
220405	14/28
