DATE	A01
220204	0/30
220213	1/30
220215	3/30
220216	4/30
220217	5/30
220221	7/30
220223	17/30
220224	19/30
220225	22/30
220226	23/30
220228	24/30
220301	26/30
220304	28/30
220308	30/30 WL1
220310	30/30 WL2
