DATE	A00
220204	0/56
220212	1/56
220213	4/56
220214	5/56
220215	6/56
220216	8/56
220216	11/56
220217	12/56
220221	13/56
220221	17/56
220223	27/56
220224	48/56
220225	56/56 WL6
220226	55/56 WL6
220227	56/56 WL5
220301	55/56 WL6
220302	56/56 WL5
220304	56/56 WL4
220305	56/56 WL5
220309	59/70 WL1
220310	60/70 WL1
220312	58/70 WL1
220317	58/70 WL2
220321	60/70 WL1
220323	62/70
220324	63/70
220328	70/70 WL1
220328	70/70 WL3
220330	67/70 WL8
