DATE	A00
220204	0/75
220212	2/75
220213	9/75
220214	11/75
220215	19/75
220216	21/75
220217	22/75
220221	28/75
220222	30/75
220223	44/75
220224	45/75
220225	48/75
220226	49/75
220228	50/75
220301	49/75
220302	50/75
220305	51/75
