DATE	A00
220204	0/50
220213	2/50
220215	7/50
220216	9/50
220216	11/50
220217	12/50
220218	13/50
220221	18/50
220223	25/50
220224	29/50
220225	45/50
220226	47/50
220227	50/50
220301	50/50 WL1
220302	48/50
220303	50/50
220304	50/50 WL1
220305	50/50
220307	50/50 WL1
220309	50/50
220311	49/50
220312	50/50
