DATE	A00
220204	0/40
220212	3/40
220214	6/40
220215	7/40
220216	9/40
220218	10/40
220224	12/40
220225	13/40
220228	14/40
220301	17/40
220302	19/40
220304	20/40
220312	21/40
220314	22/40
