DATE	A00
220204	0/100
220212	10/100
220213	15/100
220214	19/100
220215	23/100
220216	26/100
220218	28/100
220219	30/100
220223	32/100
220225	33/100
220301	40/100
220302	47/100
220303	48/100
220304	49/100
220308	51/100
220309	52/100
220311	53/100
220316	57/100
220317	58/100
220321	57/100
220323	58/100
220328	59/100
220330	58/100
220331	59/100
220404	60/100
