DATE	A00
220204	0/146
220213	5/146
220214	6/146
220215	15/146
220216	23/146
220216	28/146
220217	29/146
220218	30/146
220221	32/146
220222	35/146
220223	64/146
220224	77/146
220225	99/146
220226	105/146
220227	104/146
220228	106/146
220302	109/146
220303	108/146
220309	109/146
220311	110/146
220316	109/146
220321	113/146
220323	114/146
220324	112/146
220328	122/146
220328	136/146
220330	133/146 WL15
220331	142/146
220404	143/146 WL1
220405	142/146
220406	145/146
220408	143/146 WL2
