DATE	A00
220204	0/50
220212	0/70
220213	3/70
220215	8/70
220216	12/70
220216	14/70
220218	15/70
220219	16/70
220221	17/70
220222	18/70
220223	39/70
220224	51/70
220225	68/70
220226	70/70 WL1
220301	70/70 WL2
220302	70/70 WL3
220303	70/70 WL2
220304	70/70 WL1
220305	70/70 WL3
220323	70/70 WL4
220328	70/70 WL7
220328	69/80 WL6
220330	77/80 WL5
220331	80/80 WL4
220404	80/80 WL7
