DATE	A00
220204	0/32
220217	1/32
220218	2/32
220221	4/32
220223	8/32
220224	16/32
220225	23/32
220226	25/32
220227	26/32
220302	27/32
220305	28/32
220312	29/32
220316	27/32
220317	28/32
220321	27/32
220328	28/32
220328	31/32
220330	29/32 WL2
220331	32/32
220404	31/32
220405	32/32
220406	31/32
220407	32/32
