DATE	A00
220204	0/20
220212	2/20
220213	6/20
220214	11/20
220215	12/20
220216	15/20
220218	16/20
220221	18/20
220223	19/20
220224	20/20
220225	20/20 WL1
220226	21/50
220227	22/50
220228	24/50
220301	28/50
220302	30/50
220304	31/50
