DATE	A01
220204	0/25
220212	1/25
220213	9/25
220214	11/25
220215	25/25
220217	23/25
220221	25/25
220222	25/25 WL2
220223	25/25 WL10
220301	25/25 WL12
220304	25/25 WL11
220308	25/25 WL10
220316	25/25 WL9
