DATE	A00
220204	0/60
220215	2/60
220216	1/60
220221	3/60
220222	2/60
220223	12/60
220224	13/60
220225	16/60
220226	17/60
220303	18/60
220310	19/60
220321	18/60
220328	19/60
220328	21/60
220331	22/60
