DATE	A00
220204	0/40
220213	1/40
220214	2/40
220216	3/40
220216	4/40
220221	5/40
220223	7/40
220225	9/40
220228	8/40
220310	11/40
220311	12/40
220312	13/40
220317	12/40
220323	13/40
220328	14/40
220330	15/40
