DATE	A00
220204	0/20
220212	6/20
220215	7/20
220218	6/20
220219	7/20
220221	8/20
220225	7/20
220227	8/20
220309	9/20
220310	10/20
220316	11/20
220323	13/20
220331	14/20
220407	13/20
220410	15/20
