DATE	A00
220204	0/70
220213	3/70
220214	4/70
220215	16/70
220216	31/70
220216	43/70
220217	45/70
220218	50/70
220221	57/70
220223	69/70 WL3
220224	70/70 WL8
220225	70/70 WL16
220226	70/70 WL15
220301	70/70 WL16
220310	70/70 WL15
220311	70/70 WL16
220317	69/70 WL16
220323	69/70 WL15
220324	70/70 WL16
220328	70/70 WL13
220330	68/70 WL14
220331	70/70 WL11
