DATE	A00
220204	0/18
220212	2/18
220213	3/18
220214	4/18
220215	9/18
220216	11/18
220217	12/18
220218	14/18
220223	15/18
220301	16/18
220302	17/18
220304	16/18
220305	18/18
220308	18/50
220309	19/50
220311	20/50
