DATE	A01
220204	0/30
220212	1/30
220213	3/30
220215	4/30
220216	5/30
220218	6/30
220219	7/30
220221	8/30
220222	9/30
220223	14/30
220303	15/30
220312	16/30
220316	17/30
220317	18/30
220321	19/30
220323	21/30
