DATE	A00
220204	0/40
220212	1/40
220213	3/40
220215	8/40
220216	13/40
220216	20/40
220217	21/40
220221	23/40
220222	24/40
220223	40/40
220224	40/40 WL2
220225	40/40 WL6
220226	40/40 WL7
220227	40/40 WL6
220228	40/40 WL7
220302	40/40 WL8
220304	40/40 WL7
220305	47/50
220307	48/50
220311	50/50
220321	50/50 WL1
220328	49/50 WL6
220328	49/50 WL7
220330	50/50 WL8
220331	50/50 WL10
220404	53/50 WL6
220405	54/50 WL3
