DATE	A00
220204	0/165
220212	1/165
220213	4/165
220214	5/165
220215	12/165
220216	19/165
220216	24/165
220217	26/165
220218	31/165
220219	32/165
220221	36/165
220222	37/165
220223	54/165
220224	68/165
220225	105/165
220226	117/165
220227	123/165
220228	124/165
220301	129/165
220302	131/165
220307	132/165
220312	131/165
220317	132/165
220321	133/165
220323	136/165
220324	139/165
220328	140/165
220328	145/165
220330	163/165 WL2
220331	165/165 WL3
220404	163/165 WL2
220405	165/165
