DATE	A00
220204	0/50
220212	15/50
220213	20/50
220215	25/50
220216	24/50
220218	26/50
220219	27/50
220220	28/50
220221	29/50
220224	30/50
220226	31/50
220305	30/50
220307	31/50
220311	33/50
220312	32/50
220314	33/50
220316	34/50
220317	35/50
220321	36/50
220323	37/50
220328	36/50
220330	38/50
220404	39/50
220406	35/50
220407	34/50
220408	33/50
