DATE	A00
220204	0/146
220212	2/146
220213	6/146
220214	7/146
220215	12/146
220216	27/146
220216	46/146
220217	49/146
220218	52/146
220219	53/146
220221	60/146
220222	63/146
220223	70/146
220224	89/146
220225	115/146
220227	116/146
220301	119/126
220302	118/126
220303	117/126
220304	116/126
220305	117/126
220308	118/126
220310	117/126
220311	118/126
220312	119/126
220316	118/126
220321	121/126
220323	121/125
220324	122/125
