DATE	A00
220204	0/30
220212	1/30
220213	5/30
220214	7/30
220215	19/30
220216	30/30
220221	30/30 WL3
220223	30/50 WL8
220224	38/50 WL6
220225	47/50 WL4
220226	50/50 WL3
220227	50/50 WL5
220302	50/50 WL7
220303	50/50 WL8
220305	50/50 WL7
220308	50/50 WL6
220310	50/50 WL5
220311	50/50 WL4
220316	49/50 WL3
220317	49/50 WL4
220321	50/50 WL4
220323	50/50 WL5
220324	50/50 WL6
220328	50/50 WL8
220328	50/50 WL10
220330	47/50 WL11
220331	49/50 WL7
220404	50/50 WL5
220405	50/50 WL3
220406	50/50 WL4
