DATE	A00
220204	0/85
220212	0/80
220213	2/80
220215	10/80
220216	19/80
220216	28/80
220217	33/80
220218	37/80
220219	39/80
220221	44/80
220222	45/80
220223	55/80
220224	69/80
220225	79/80 WL7
220226	80/80 WL7
220228	79/80 WL7
220301	80/80 WL6
220303	80/80 WL7
220316	81/80 WL8
220324	81/80 WL7
220328	80/80 WL8
