DATE	A01
220204	0/50
220212	2/50
220213	4/50
220216	6/50
220216	7/50
220221	8/50
220222	10/50
220223	19/50
220224	24/50
220225	30/50
220226	31/50
220227	32/50
220228	33/50
220301	36/50
220303	37/50
220304	38/50
220305	39/50
220308	37/50
220314	39/50
220316	41/50
220317	42/50
220321	43/50
220323	45/50
220324	47/50
220328	45/50
220328	47/50
