DATE	A00
220204	0/50
220212	3/50
220214	6/50
220215	7/50
220216	9/50
220216	10/50
220218	11/50
220223	13/50
220224	15/50
220225	17/50
220227	18/50
220228	19/50
220301	23/50
220302	24/50
220305	25/50
220311	26/50
220312	27/50
220314	28/50
220316	29/50
220317	30/50
220328	31/50
220328	32/50
220404	33/50
220823	35/50
