DATE	A00
220204	0/30
220212	7/30
220213	9/30
220214	10/30
220215	14/30
220216	15/30
220221	16/30
220221	17/30
220222	18/30
220223	20/30
220301	21/30
220306	22/30
220308	23/30
220309	24/30
220312	25/30
220314	26/30
220316	24/30
220317	25/30
220321	24/30
220328	23/30
220330	20/30
220331	18/30
220404	16/28
220405	15/25
220406	15/26
220410	14/26
220417	14/27
