DATE	A00
220204	0/15
220213	1/15
220216	2/15
220226	4/15
220228	5/15
220302	6/15
220303	7/15
220310	8/15
220311	9/15
220312	10/15
220314	11/15
220316	13/15
220321	11/15
220323	9/15
220330	6/15
220331	5/15
