DATE	A00
220204	0/30
220212	1/30
220215	2/30
220217	3/30
220221	4/30
220221	7/30
220223	9/30
220224	11/30
220225	18/30
220226	19/30
220227	20/30
220301	21/30
220304	22/30
220305	23/30
220316	24/30
220317	23/30
220321	27/30
220323	28/30
220324	29/30
220328	30/30
220330	29/30
220331	30/30 WL2
