DATE	A00
220204	0/56
220212	2/56
220213	6/56
220215	20/56
220216	35/56
220216	40/56
220217	42/56
220218	45/56
220221	48/56
220221	55/56
220222	56/56
220223	56/56 WL6
220224	56/56 WL10
220225	56/56 WL13
220226	56/56 WL14
220227	56/56 WL15
220301	70/70 WL2
220302	69/70 WL2
220303	70/70 WL1
220304	70/70 WL3
220308	70/70 WL5
220309	70/70 WL6
220310	70/70 WL7
220312	70/70 WL6
220314	70/70 WL5
220316	69/70 WL5
220317	70/70 WL4
220321	70/70 WL5
220323	69/70 WL5
220324	69/70 WL2
220328	70/70 WL4
