DATE	A00
220204	0/70
220213	5/70
220215	17/70
220216	21/70
220216	19/70
220218	20/70
220221	27/70
220222	28/70
220223	46/70
220224	48/70
220225	49/70
220301	50/70
220302	52/70
220304	51/70
220305	55/70
220307	56/70
220308	58/70
220310	61/70
220311	62/70
220314	64/70
220317	65/70
220323	67/70
220324	70/70 WL3
220328	70/70 WL2
220330	70/70 WL3
220331	69/70 WL3
220404	70/70
