DATE	A00
220204	0/50
220215	4/50
220216	7/50
220216	8/50
220221	9/50
220223	13/50
220224	14/50
220225	19/50
220228	20/50
220302	21/50
220304	22/50
220307	23/50
220316	24/50
220321	25/50
220324	26/50
220328	29/50
220328	30/50
220330	39/50
220331	38/50
220404	41/50
220406	42/50
220407	45/50
220410	47/50
