DATE	A00
220204	0/81
220212	6/81
220213	10/81
220214	11/81
220215	15/81
220216	17/81
220216	18/81
220219	19/81
220223	20/81
220225	23/81
220228	24/81
220301	25/81
220302	24/81
220304	25/81
220305	26/81
220309	27/81
220311	29/81
220317	30/81
220321	31/81
220323	32/81
220328	36/81
220328	37/81
220331	35/81
220404	37/81
220406	39/81
220407	40/81
