DATE	A00
220204	0/50
220213	1/50
220214	2/50
220215	3/50
220222	4/50
220223	5/50
220224	6/50
220225	7/50
220226	6/50
220301	5/50
220303	6/50
220304	12/50
220305	11/50
220308	12/50
220309	13/50
220311	14/50
220316	15/50
220323	16/50
220328	17/50
220328	19/50
