DATE	A00
220204	0/32
220212	2/32
220213	17/32
220214	20/32
220215	34/40
220216	36/40
220216	35/40
220218	35/35
220221	34/35 WL2
220223	37/50
220224	39/50
220225	43/50
220227	44/50
220302	45/50
220303	46/50
220304	45/50
220306	46/50
